Timestamp,ATV_101_ATV_CFG_ChannelStatus,ATV_101_ATV_CFG_DataStatus,ATV_101_ATV_CFG_FailCode0,ATV_101_ATV_CFG_FailCode1,ATV_101_ATV_CFG_FailCode2,ATV_101_ATV_CFG_Info,ATV_101_ATV_CFG_State,ATV_101_ATV_CFG_WarningCode,ATV_101_ATV_ST_CFGW,ATV_101_ATV_ST_PresentValue,ATV_101_ATV_ST_STW,ATV_101_ATV_ST_SetPoint,ATV_102_ATV_CFG_ChannelStatus,ATV_102_ATV_CFG_DataStatus,ATV_102_ATV_CFG_FailCode0,ATV_102_ATV_CFG_FailCode1,ATV_102_ATV_CFG_FailCode2,ATV_102_ATV_CFG_Info,ATV_102_ATV_CFG_State,ATV_102_ATV_CFG_WarningCode,ATV_102_ATV_ST_CFGW,ATV_102_ATV_ST_PresentValue,ATV_102_ATV_ST_STW,ATV_102_ATV_ST_SetPoint,ATV_103_ATV_CFG_ChannelStatus,ATV_103_ATV_CFG_DataStatus,ATV_103_ATV_CFG_FailCode0,ATV_103_ATV_CFG_FailCode1,ATV_103_ATV_CFG_FailCode2,ATV_103_ATV_CFG_Info,ATV_103_ATV_CFG_State,ATV_103_ATV_CFG_WarningCode,ATV_103_ATV_ST_CFGW,ATV_103_ATV_ST_PresentValue,ATV_103_ATV_ST_STW,ATV_103_ATV_ST_SetPoint,ATV_PID_CONDSUM1_ST_BYPASSW,ATV_PID_CONDSUM1_ST_CONDW,ATV_PID_CONDSUM1_ST_REARMREQW,ATV_PID_PIDCTL_CFG_GAIN,ATV_PID_PIDCTL_CFG_KD,ATV_PID_PIDCTL_CFG_OPHILIM,ATV_PID_PIDCTL_CFG_OPLOLIM,ATV_PID_PIDCTL_CFG_TD,ATV_PID_PIDCTL_CFG_TI,ATV_PID_PIDCTL_ST_CFGW,ATV_PID_PIDCTL_ST_OP,ATV_PID_PIDCTL_ST_PV,ATV_PID_PIDCTL_ST_SP,ATV_PID_PIDCTL_ST_STW,FT_100_Calc_flow,FT_100_KFact,FT_100_KFact_Value,FT_100_Ref_CMD,FT_101_Calc_flow,FT_101_KFact,FT_101_KFact_Value,FT_101_Ref_CMD,FT_102_Calc_flow,FT_102_KFact,FT_102_KFact_Value,FT_102_Ref_CMD,FT_210_Calc_flow,FT_210_KFact,FT_210_Ref_CMD,FT_211_Calc_flow,FT_211_KFact,FT_211_Ref_CMD,FT_220_Calc_flow,FT_220_KFact,FT_220_Ref_CMD,FT_220_Ref_FC_220_CMD,FT_221_Calc_flow,FT_221_KFact,FT_221_Ref_CMD,FT_221_Ref_FC_220_CMD,FT_600_AINPUT1_ST_PV,PT_101_AINPUT1_ST_PV,PT_201_AINPUT1_ST_PV,PT_210_AINPUT1_ST_PV,PT_220_AINPUT1_ST_PV,PT_700_AINPUT1_ST_PV,P_101_Alarm,P_101_CONDSUM_ST_BYPASSW,P_101_CONDSUM_ST_CONDW,P_101_CONDSUM_ST_REARMREQW,P_101_Freq_OP,P_101_Freq_SP,P_101_Run_CMD,P_101_Running,P_101_SDDEVCTL_ST_OP,P_101_SDDEVCTL_ST_PV,P_101_SDDEVCTL_ST_SP,P_101_SDDEVCTL_ST_STW,P_102_Alarm,P_102_CONDSUM_ST_BYPASSW,P_102_CONDSUM_ST_CONDW,P_102_CONDSUM_ST_REARMREQW,P_102_Freq_OP,P_102_Freq_SP,P_102_Run_CMD,P_102_Running,P_102_SDDEVCTL_ST_OP,P_102_SDDEVCTL_ST_PV,P_102_SDDEVCTL_ST_SP,P_102_SDDEVCTL_ST_STW,P_103_Alarm,P_103_CONDSUM_ST_BYPASSW,P_103_CONDSUM_ST_CONDW,P_103_CONDSUM_ST_REARMREQW,P_103_Freq_OP,P_103_Freq_SP,P_103_Run_CMD,P_103_Running,P_103_SDDEVCTL_ST_OP,P_103_SDDEVCTL_ST_PV,P_103_SDDEVCTL_ST_SP,P_103_SDDEVCTL_ST_STW,TT_201_AINPUT1_ST_PV
11/09/2020 16:06:01,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.94000244,40,1,86.94000244,20000,1738800,1,0,3600,0,0,90,3600,90000,0,40.13999939,20000,0,39.95999908,20000,0,45.90000153,48000,0,1,45.90000153,72000,0,0,0,0.524000049,0.28951636,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:04,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,87.12000275,40,1,87.12000275,20000,1742400,1,0,3600,0,0,86.40000153,3600,86400,0,40.5,20000,0,40.86000061,20000,0,45.82500076,48000,0,1,45.59999847,72000,0,0,0,0.524000049,0.289732784,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:05,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.94000244,40,1,86.94000244,20000,1738800,1,0,3600,0,0,86.40000153,3600,86400,0,40.31999969,20000,0,40.5,20000,0,45.82500076,48000,0,1,45.54999924,72000,0,0,0,0.527999997,0.289423913,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:08,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.76000214,40,1,86.76000214,20000,1735200,1,0,3600,0,0,86.40000153,3600,86400,0,40.13999939,20000,0,41.04000092,20000,0,45.75,48000,0,1,45.70000076,72000,0,0,0,0.527999997,0.289338738,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:09,0,4615,2,0,4,54,5,0,480,899.5,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.40000153,40,1,86.58000183,20000,1731600,1,0,3600,0,0,86.40000153,3600,86400,0,40.5,20000,0,40.5,20000,0,45.67499924,48000,0,1,45.75,72000,0,0,0,0.527999997,0.289463103,0,0,0,0,0,0,0,59.96666718,0,1,1,0,899.5,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:11,0,4615,2,0,4,54,5,0,480,899.5,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.76000214,40,1,86.58000183,20000,1731600,1,0,3600,0,0,86.40000153,3600,86400,0,40.5,20000,0,40.31999969,20000,0,45.75,48000,0,1,45.65000153,72000,0,0,0,0.524000049,0.289714575,0,0,0,0,0,0,0,59.96666718,0,1,1,0,899.5,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:12,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.58000183,40,1,86.76000214,20000,1735200,1,0,3600,0,0,86.40000153,3600,86400,0,40.5,20000,0,40.68000031,20000,0,45.67499924,48000,0,1,45.5,72000,0,0,0,0.524000049,0.289100498,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:13,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.76000214,40,1,86.58000183,20000,1731600,1,0,3600,0,0,86.40000153,3600,86400,0,40.31999969,20000,0,40.5,20000,0,45.97499847,48000,0,1,45.79999924,72000,0,0,0,0.524000049,0.289162308,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:15,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,87.12000275,40,1,87.30000305,20000,1746000,1,0,3600,0,0,86.40000153,3600,86400,0,40.5,20000,0,40.68000031,20000,0,46.20000076,48000,0,1,45.95000076,72000,0,0,0,0.527999997,0.289853483,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:20,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.58000183,40,1,86.40000153,20000,1728000,1,0,3600,0,0,86.40000153,3600,86400,0,40.31999969,20000,0,40.31999969,20000,0,45.75,48000,0,1,45.75,72000,0,0,0,0.524000049,0.289381474,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:06:22,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,87.12000275,40,1,86.94000244,20000,1738800,1,0,3600,0,0,86.40000153,3600,86400,0,40.31999969,20000,0,40.68000031,20000,0,45.75,48000,0,1,45.90000153,72000,0,0,0,0.527999997,0.289706677,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:06:28,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,87.12000275,40,1,86.94000244,20000,1738800,1,0,3600,0,0,86.40000153,3600,86400,0,40.31999969,20000,0,40.31999969,20000,0,45.75,48000,0,1,46,72000,0,0,0,0.524000049,0.290056527,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:32,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.94000244,40,1,86.94000244,20000,1738800,1,0,3600,0,0,86.40000153,3600,86400,0,40.13999939,20000,0,40.86000061,20000,0,45.90000153,48000,0,1,45.70000076,72000,0,0,0,0.527999997,0.290095359,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:35,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.76000214,40,1,86.76000214,20000,1735200,1,0,3600,0,0,86.40000153,3600,86400,0,40.31999969,20000,0,40.68000031,20000,0,45.82500076,48000,0,1,45.75,72000,0,0,0,0.524000049,0.289583027,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:06:36,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.40000153,40,1,86.40000153,20000,1728000,1,0,3600,0,0,86.40000153,3600,86400,0,40.31999969,20000,0,40.5,20000,0,45.75,48000,0,1,45.75,72000,0,0,0,0.524000049,0.289349556,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:06:43,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.76000214,40,1,86.76000214,20000,1731600,1,0,3600,0,0,86.40000153,3600,86400,0,40.13999939,20000,0,40.5,20000,0,45.97499847,48000,0,1,45.84999847,72000,0,0,0,0.532000005,0.289539635,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:07:00,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.76000214,40,1,86.76000214,20000,1728000,1,0,3600,0,0,90,3600,90000,0,40.31999969,20000,0,40.31999969,20000,0,45.82500076,48000,0,1,45.70000076,72000,0,0,0,0.524000049,0.289185226,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:07:16,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.76000214,40,1,86.94000244,20000,1738800,1,0,3600,0,0,86.40000153,3600,86400,0,41.93999863,20000,0,42.47999954,20000,0,43.95000076,48000,0,1,44.04999924,72000,0,0,0,0.532000005,0.293663681,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:07:18,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.58000183,40,1,86.76000214,20000,1720800,1,0,3600,0,0,86.40000153,3600,82800,0,42.65999985,20000,0,42.84000015,20000,0,43.57500076,48000,0,1,43.59999847,72000,0,0,0,0.536000013,0.293164104,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:07:27,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.40000153,40,1,86.58000183,20000,1724400,1,0,3600,0,0,86.40000153,3600,86400,0,41.93999863,20000,0,42.11999893,20000,0,43.65000153,48000,0,1,43.40000153,72000,0,0,0,0.536000013,0.293977976,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:07:41,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.22000122,40,1,86.22000122,20000,1731600,1,0,3600,0,0,86.40000153,3600,90000,0,42.29999924,20000,0,42.47999954,20000,0,43.20000076,48000,0,1,43.59999847,72000,0,0,0,0.532000005,0.294172496,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:07:45,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.04000092,40,1,86.04000092,20000,1720800,1,0,3600,0,0,86.40000153,3600,86400,0,43.20000076,20000,0,42.11999893,20000,0,43.42499924,48000,0,1,43.40000153,72000,0,0,0,0.532000005,0.293282777,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:07:57,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.04000092,40,1,86.04000092,20000,1720800,1,0,3600,0,0,86.40000153,3600,86400,0,41.93999863,20000,0,41.93999863,20000,0,43.34999847,48000,0,1,43.54999924,72000,0,0,0,0.532000005,0.29377079,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:07:58,0,4615,2,0,4,54,5,0,480,899.5,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.68000031,40,1,85.86000061,20000,1720800,1,0,3600,0,0,86.40000153,3600,86400,0,41.75999832,20000,0,41.93999863,20000,0,43.5,48000,0,1,43.45000076,72000,0,0,0,0.532000005,0.292629421,0,0,0,0,0,0,0,60,0,1,1,0,899.5,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:08:02,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,85.5,40,1,85.5,20000,1724400,1,0,3600,0,0,82.80000305,3600,86400,0,43.20000076,20000,0,41.75999832,20000,0,43.42499924,48000,0,1,43.45000076,72000,0,0,0,0.532000005,0.293451875,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:08:03,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.58000183,40,1,86.40000153,20000,1710000,1,0,3600,0,0,86.40000153,3600,86400,0,42.11999893,20000,0,42.11999893,20000,0,43.65000153,48000,0,1,43.40000153,72000,0,0,0,0.524000049,0.292497426,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:08:04,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,87.12000275,40,1,87.30000305,20000,1728000,1,0,3600,0,0,86.40000153,3600,86400,0,43.20000076,20000,0,42.84000015,20000,0,43.65000153,48000,0,1,43.54999924,72000,0,0,0,0.532000005,0.29359445,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:08:05,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.58000183,40,1,86.58000183,20000,1746000,1,0,3600,0,0,86.40000153,3600,86400,0,42.47999954,20000,0,42.65999985,20000,0,43.65000153,48000,0,1,43.75,72000,0,0,0,0.532000005,0.294020712,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:08:08,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.58000183,40,1,86.58000183,20000,1735200,1,0,3600,0,0,86.40000153,3600,86400,0,41.58000183,20000,0,42.84000015,20000,0,43.65000153,48000,0,1,43.84999847,72000,0,0,0,0.532000005,0.294243813,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:08:11,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.22000122,40,1,86.40000153,20000,1731600,1,0,3600,0,0,86.40000153,3600,86400,0,42.29999924,20000,0,42.65999985,20000,0,43.79999924,48000,0,1,43.59999847,72000,0,0,0,0.536000013,0.294259548,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:08:12,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.40000153,40,1,86.40000153,20000,1728000,1,0,3600,0,0,86.40000153,3600,86400,0,41.93999863,20000,0,42.11999893,20000,0,43.65000153,48000,0,1,43.59999847,72000,0,0,0,0.527999997,0.294259548,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:08:14,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.40000153,40,1,86.22000122,20000,1735200,1,0,3600,0,0,86.40000153,3600,86400,0,42.65999985,20000,0,42.11999893,20000,0,43.57500076,48000,0,1,43.75,72000,0,0,0,0.532000005,0.294380903,0,0,0,0,0,0,0,59.96666718,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:08:17,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.22000122,40,1,86.22000122,20000,1735200,1,0,3600,0,0,86.40000153,3600,86400,0,42.29999924,20000,0,42.47999954,20000,0,43.57500076,48000,0,1,43.65000153,72000,0,0,0,0.532000005,0.294798106,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:08:18,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.40000153,40,1,86.40000153,20000,1724400,1,0,3600,0,0,86.40000153,3600,86400,0,42.29999924,20000,0,42.11999893,20000,0,43.57500076,48000,0,1,43.70000076,72000,0,0,0,0.532000005,0.294209361,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:08:19,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.40000153,40,1,86.40000153,20000,1728000,1,0,3600,0,0,86.40000153,3600,86400,0,42.11999893,20000,0,42.29999924,20000,0,44.09999847,48000,0,1,43.84999847,72000,0,0,0,0.532000005,0.29377982,0,0,0,0,0,0,0,60,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
11/09/2020 16:08:21,0,4615,2,0,4,54,5,0,480,899.5,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.58000183,40,1,86.76000214,20000,1728000,1,0,3600,0,0,86.40000153,3600,86400,0,43.02000046,20000,0,42.29999924,20000,0,43.79999924,48000,0,1,43.95000076,72000,0,0,0,0.532000005,0.294049323,0,0,0,0,0,0,0,60,0,1,1,0,899.5,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.25384521
11/09/2020 16:08:22,0,4615,2,0,4,54,5,0,480,900,33284,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,4099,2,0,4,51,4,0,416,0,33280,900,0,0,0,0.200000003,0.200000003,100,0,2000,2000,4,0,86.40000153,40,1,86.40000153,20000,1735200,1,0,3600,0,0,86.40000153,3600,82800,0,42.29999924,20000,0,42.29999924,20000,0,43.79999924,48000,0,1,43.70000076,72000,0,0,0,0.532000005,0.294502497,0,0,0,0,0,0,0,59.96666718,0,1,1,0,900,0,2129,0,0,0,0,0,0,0,0,0,0,0,2112,0,0,0,0,0,0,0,0,0,0,0,2112,24.22750854
